,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2022-01-03T00:00:00,680.25,698.5,679.0,696.35,8550860,AXISBANK,5900
1,2022-01-04T00:00:00,701.0,711.05,700.05,709.15,9705906,AXISBANK,5900
2,2022-01-05T00:00:00,711.9,730.9,707.75,726.9,11312955,AXISBANK,5900
3,2022-01-06T00:00:00,719.95,733.5,719.0,730.3,7955578,AXISBANK,5900
4,2022-01-07T00:00:00,734.0,740.9,725.25,730.6,10454143,AXISBANK,5900
5,2022-01-10T00:00:00,733.65,744.0,733.2,742.8,9595787,AXISBANK,5900
6,2022-01-11T00:00:00,742.9,747.05,737.3,743.25,7252279,AXISBANK,5900
7,2022-01-12T00:00:00,749.65,751.45,743.15,746.85,5294563,AXISBANK,5900
8,2022-01-13T00:00:00,749.0,749.0,737.05,740.7,5196538,AXISBANK,5900
9,2022-01-14T00:00:00,734.8,735.95,716.05,721.7,16302342,AXISBANK,5900
10,2022-01-17T00:00:00,719.0,720.6,709.5,712.65,19680557,AXISBANK,5900
11,2022-01-18T00:00:00,717.5,735.9,714.25,725.2,24055886,AXISBANK,5900
12,2022-01-19T00:00:00,725.2,731.95,718.7,729.6,7746270,AXISBANK,5900
13,2022-01-20T00:00:00,731.05,737.15,722.15,728.9,8505400,AXISBANK,5900
14,2022-01-21T00:00:00,722.0,725.25,708.05,712.5,10689060,AXISBANK,5900
15,2022-01-24T00:00:00,715.0,716.4,688.2,704.6,8812501,AXISBANK,5900
16,2022-01-25T00:00:00,714.0,755.0,708.6,752.2,38088158,AXISBANK,5900
17,2022-01-27T00:00:00,744.0,777.0,738.1,773.85,34927774,AXISBANK,5900
18,2022-01-28T00:00:00,778.1,784.7,761.5,764.7,17765524,AXISBANK,5900
19,2022-01-31T00:00:00,775.45,777.8,762.35,773.05,12319200,AXISBANK,5900
20,2022-02-01T00:00:00,778.1,793.9,769.1,781.9,15457534,AXISBANK,5900
21,2022-02-02T00:00:00,790.0,805.9,787.35,804.1,13478899,AXISBANK,5900
22,2022-02-03T00:00:00,802.2,811.9,793.05,799.55,10802708,AXISBANK,5900
23,2022-02-04T00:00:00,796.95,804.5,791.15,798.55,10776387,AXISBANK,5900
24,2022-02-07T00:00:00,802.5,803.6,784.1,789.6,10939179,AXISBANK,5900
25,2022-02-08T00:00:00,794.0,801.0,776.15,798.55,12300670,AXISBANK,5900
26,2022-02-09T00:00:00,801.0,809.5,800.15,803.85,9399830,AXISBANK,5900
27,2022-02-10T00:00:00,807.55,815.95,803.1,809.8,12848281,AXISBANK,5900
28,2022-02-11T00:00:00,800.95,809.9,798.5,803.8,9717894,AXISBANK,5900
29,2022-02-14T00:00:00,790.0,803.0,769.95,773.35,8617389,AXISBANK,5900
30,2022-02-15T00:00:00,777.0,799.1,764.3,796.95,7426563,AXISBANK,5900
31,2022-02-16T00:00:00,795.0,808.3,789.3,797.05,7457765,AXISBANK,5900
32,2022-02-17T00:00:00,797.0,802.0,780.5,782.8,6516308,AXISBANK,5900
33,2022-02-18T00:00:00,781.15,790.55,779.0,787.4,5466662,AXISBANK,5900
34,2022-02-21T00:00:00,783.55,796.8,776.1,788.85,5635224,AXISBANK,5900
35,2022-02-22T00:00:00,766.1,787.0,766.1,779.15,6923558,AXISBANK,5900
36,2022-02-23T00:00:00,783.5,785.5,772.25,777.2,6303173,AXISBANK,5900
37,2022-02-24T00:00:00,752.4,769.15,725.3,730.3,13085009,AXISBANK,5900
38,2022-02-25T00:00:00,742.3,764.85,737.4,758.05,10066136,AXISBANK,5900
39,2022-02-28T00:00:00,749.9,749.9,736.2,742.4,14463418,AXISBANK,5900
40,2022-03-02T00:00:00,728.7,756.45,725.0,750.25,11691602,AXISBANK,5900
41,2022-03-03T00:00:00,756.0,759.45,732.4,737.65,8357181,AXISBANK,5900
42,2022-03-04T00:00:00,723.0,732.5,710.05,715.0,11660648,AXISBANK,5900
43,2022-03-07T00:00:00,693.0,705.0,655.6,667.55,20147061,AXISBANK,5900
44,2022-03-08T00:00:00,665.0,673.75,637.0,670.4,24828458,AXISBANK,5900
45,2022-03-09T00:00:00,671.5,680.5,659.1,674.2,20438651,AXISBANK,5900
46,2022-03-10T00:00:00,707.9,720.4,688.25,694.95,23224756,AXISBANK,5900
47,2022-03-11T00:00:00,691.9,706.65,687.45,690.85,14224356,AXISBANK,5900
48,2022-03-14T00:00:00,694.7,712.4,685.0,710.05,10720884,AXISBANK,5900
49,2022-03-15T00:00:00,713.0,718.0,695.0,698.15,12157425,AXISBANK,5900
50,2022-03-16T00:00:00,711.0,726.0,709.1,723.85,10038170,AXISBANK,5900
51,2022-03-17T00:00:00,737.0,746.75,736.45,739.25,13657428,AXISBANK,5900
52,2022-03-21T00:00:00,745.0,749.4,723.7,725.9,7495685,AXISBANK,5900
53,2022-03-22T00:00:00,729.0,736.0,706.35,731.4,11117081,AXISBANK,5900
54,2022-03-23T00:00:00,736.1,742.9,724.65,726.75,5886245,AXISBANK,5900
55,2022-03-24T00:00:00,719.1,730.45,719.0,722.25,7559843,AXISBANK,5900
56,2022-03-25T00:00:00,723.3,726.65,715.5,721.25,5430894,AXISBANK,5900
57,2022-03-28T00:00:00,726.0,737.9,715.05,736.0,7077669,AXISBANK,5900
58,2022-03-29T00:00:00,741.65,741.65,731.0,737.8,6174137,AXISBANK,5900
59,2022-03-30T00:00:00,747.0,765.85,741.3,750.45,16618114,AXISBANK,5900
60,2022-03-31T00:00:00,763.0,763.0,751.3,761.15,20449544,AXISBANK,5900
61,2022-04-01T00:00:00,760.0,775.75,755.15,774.55,9321859,AXISBANK,5900
62,2022-04-04T00:00:00,780.0,785.5,767.0,784.1,10959783,AXISBANK,5900
63,2022-04-05T00:00:00,776.0,796.0,776.0,783.1,7334134,AXISBANK,5900
64,2022-04-06T00:00:00,777.0,779.95,769.2,773.7,9954921,AXISBANK,5900
65,2022-04-07T00:00:00,769.5,795.0,769.2,792.1,9820244,AXISBANK,5900
66,2022-04-08T00:00:00,794.9,800.7,789.0,794.9,8104237,AXISBANK,5900
67,2022-04-11T00:00:00,789.45,794.25,784.05,786.05,6340427,AXISBANK,5900
68,2022-04-12T00:00:00,780.1,801.0,777.8,798.45,7672215,AXISBANK,5900
69,2022-04-13T00:00:00,805.8,805.8,790.85,793.05,7640132,AXISBANK,5900
70,2022-04-18T00:00:00,780.0,801.65,776.0,798.85,11478317,AXISBANK,5900
71,2022-04-19T00:00:00,805.0,816.2,785.55,797.8,8711816,AXISBANK,5900
72,2022-04-20T00:00:00,800.85,802.45,788.6,794.7,6676491,AXISBANK,5900
73,2022-04-21T00:00:00,795.1,804.0,790.55,801.8,6851615,AXISBANK,5900
74,2022-04-22T00:00:00,796.0,798.0,778.2,780.6,6255027,AXISBANK,5900
75,2022-04-25T00:00:00,772.0,788.8,761.25,780.7,8023525,AXISBANK,5900
76,2022-04-26T00:00:00,791.0,796.6,769.0,775.0,11087204,AXISBANK,5900
77,2022-04-27T00:00:00,765.6,772.95,749.0,765.9,11485697,AXISBANK,5900
78,2022-04-28T00:00:00,776.9,785.45,766.35,779.8,11037317,AXISBANK,5900
79,2022-04-29T00:00:00,765.0,766.85,725.0,728.6,34401710,AXISBANK,5900
80,2022-05-02T00:00:00,722.0,738.2,718.5,727.35,16136040,AXISBANK,5900
81,2022-05-04T00:00:00,733.0,735.15,704.0,707.2,14548684,AXISBANK,5900
82,2022-05-05T00:00:00,716.0,721.8,698.9,702.35,12726146,AXISBANK,5900
83,2022-05-06T00:00:00,690.0,692.5,668.1,673.4,15511195,AXISBANK,5900
84,2022-05-09T00:00:00,660.2,669.0,648.8,663.7,13999329,AXISBANK,5900
85,2022-05-10T00:00:00,663.7,672.1,657.55,659.75,9523698,AXISBANK,5900
86,2022-05-11T00:00:00,661.7,676.0,655.45,672.35,9352398,AXISBANK,5900
87,2022-05-12T00:00:00,667.0,667.0,644.0,649.65,11166084,AXISBANK,5900
88,2022-05-13T00:00:00,656.4,659.4,633.4,635.95,9618627,AXISBANK,5900
89,2022-05-16T00:00:00,639.85,649.2,630.05,638.95,6159695,AXISBANK,5900
90,2022-05-17T00:00:00,642.9,657.5,641.15,654.95,8152237,AXISBANK,5900
91,2022-05-18T00:00:00,654.75,670.4,650.3,659.45,13013873,AXISBANK,5900
92,2022-05-19T00:00:00,643.3,657.75,641.2,650.2,9216948,AXISBANK,5900
93,2022-05-20T00:00:00,659.75,675.75,658.0,673.1,9708672,AXISBANK,5900
94,2022-05-23T00:00:00,673.0,684.8,668.55,675.35,7919353,AXISBANK,5900
95,2022-05-24T00:00:00,669.7,681.45,661.2,664.05,8088546,AXISBANK,5900
96,2022-05-25T00:00:00,668.0,672.65,660.05,665.0,5169619,AXISBANK,5900
97,2022-05-26T00:00:00,672.95,685.25,668.0,683.25,10114633,AXISBANK,5900
98,2022-05-27T00:00:00,689.0,693.8,684.25,688.3,5539060,AXISBANK,5900
99,2022-05-30T00:00:00,695.1,698.0,690.1,693.65,3818060,AXISBANK,5900
100,2022-05-31T00:00:00,689.0,696.0,683.05,685.2,10410424,AXISBANK,5900
101,2022-06-01T00:00:00,683.0,692.45,680.5,686.05,6966674,AXISBANK,5900
102,2022-06-02T00:00:00,682.0,693.15,682.0,691.55,6347433,AXISBANK,5900
103,2022-06-03T00:00:00,697.3,698.0,673.15,677.3,8475726,AXISBANK,5900
104,2022-06-06T00:00:00,677.0,684.0,670.3,672.2,6756864,AXISBANK,5900
105,2022-06-07T00:00:00,672.2,678.0,661.1,665.85,8312778,AXISBANK,5900
106,2022-06-08T00:00:00,670.0,673.55,655.45,658.6,9282494,AXISBANK,5900
107,2022-06-09T00:00:00,656.95,662.75,650.0,661.3,5682743,AXISBANK,5900
108,2022-06-10T00:00:00,655.5,663.7,652.2,660.7,6758832,AXISBANK,5900
109,2022-06-13T00:00:00,646.95,652.0,640.1,648.95,6135431,AXISBANK,5900
110,2022-06-14T00:00:00,645.0,655.7,643.1,650.75,5391833,AXISBANK,5900
111,2022-06-15T00:00:00,654.0,656.35,647.2,650.5,4638336,AXISBANK,5900
112,2022-06-16T00:00:00,657.5,658.2,631.05,634.9,5960283,AXISBANK,5900
113,2022-06-17T00:00:00,630.0,640.8,626.6,635.2,6849201,AXISBANK,5900
114,2022-06-20T00:00:00,635.25,637.15,622.2,628.3,5305222,AXISBANK,5900
115,2022-06-21T00:00:00,632.0,645.35,628.15,636.5,10333886,AXISBANK,5900
116,2022-06-22T00:00:00,632.55,633.65,621.25,626.8,5899024,AXISBANK,5900
117,2022-06-23T00:00:00,627.4,640.85,618.25,629.35,8450777,AXISBANK,5900
118,2022-06-24T00:00:00,634.35,642.45,631.65,634.0,6918584,AXISBANK,5900
119,2022-06-27T00:00:00,644.0,646.9,634.7,637.1,4552114,AXISBANK,5900
120,2022-06-28T00:00:00,634.0,644.7,632.0,642.35,10711123,AXISBANK,5900
121,2022-06-29T00:00:00,636.35,637.8,623.5,625.55,13620084,AXISBANK,5900
122,2022-06-30T00:00:00,624.0,639.3,623.65,636.8,10563138,AXISBANK,5900
123,2022-07-01T00:00:00,633.0,646.6,631.8,643.95,6549359,AXISBANK,5900
124,2022-07-04T00:00:00,641.55,655.15,640.5,654.35,3933384,AXISBANK,5900
125,2022-07-05T00:00:00,656.1,659.9,646.0,648.5,5044787,AXISBANK,5900
126,2022-07-06T00:00:00,652.0,659.4,651.0,657.95,6684686,AXISBANK,5900
127,2022-07-07T00:00:00,663.45,664.5,651.65,658.15,11171714,AXISBANK,5900
128,2022-07-08T00:00:00,667.0,676.8,661.4,669.15,12669533,AXISBANK,5900
129,2022-07-11T00:00:00,666.55,681.95,665.35,679.85,14864285,AXISBANK,5900
130,2022-07-12T00:00:00,677.0,685.25,673.0,676.2,6446810,AXISBANK,5900
131,2022-07-13T00:00:00,680.0,685.0,676.95,679.9,9614674,AXISBANK,5900
132,2022-07-14T00:00:00,678.6,680.45,665.6,668.25,8026311,AXISBANK,5900
133,2022-07-15T00:00:00,670.0,674.2,659.1,662.2,6015057,AXISBANK,5900
134,2022-07-18T00:00:00,668.05,688.0,663.45,684.5,12464664,AXISBANK,5900
135,2022-07-19T00:00:00,678.6,703.85,678.6,700.6,10171314,AXISBANK,5900
136,2022-07-20T00:00:00,706.3,714.5,702.7,705.7,11620331,AXISBANK,5900
137,2022-07-21T00:00:00,707.95,718.45,704.35,715.55,8036515,AXISBANK,5900
138,2022-07-22T00:00:00,717.0,735.0,715.1,730.75,9713490,AXISBANK,5900
139,2022-07-25T00:00:00,733.5,738.8,722.5,727.35,6230411,AXISBANK,5900
140,2022-07-26T00:00:00,722.9,723.45,702.05,706.45,14135744,AXISBANK,5900
141,2022-07-27T00:00:00,707.95,720.55,703.6,718.95,6106880,AXISBANK,5900
142,2022-07-28T00:00:00,725.0,733.7,723.05,725.9,6964838,AXISBANK,5900
143,2022-07-29T00:00:00,733.9,734.95,723.0,724.75,6624854,AXISBANK,5900
144,2022-08-01T00:00:00,726.0,732.3,720.4,730.8,5493105,AXISBANK,5900
145,2022-08-02T00:00:00,727.0,734.35,721.1,730.45,7275626,AXISBANK,5900
146,2022-08-03T00:00:00,730.0,738.5,727.5,730.5,9458761,AXISBANK,5900
147,2022-08-04T00:00:00,735.2,736.7,712.2,721.6,7466635,AXISBANK,5900
148,2022-08-05T00:00:00,724.0,731.2,721.2,728.5,4583196,AXISBANK,5900
149,2022-08-08T00:00:00,730.0,747.35,728.1,745.55,8191870,AXISBANK,5900
150,2022-08-10T00:00:00,745.0,747.85,736.15,739.0,9069541,AXISBANK,5900
151,2022-08-11T00:00:00,743.05,760.65,743.05,758.85,12384073,AXISBANK,5900
152,2022-08-12T00:00:00,758.7,762.0,753.4,760.55,4614341,AXISBANK,5900
153,2022-08-16T00:00:00,765.0,772.0,758.45,764.65,7051498,AXISBANK,5900
154,2022-08-17T00:00:00,771.4,773.75,766.25,772.1,7674390,AXISBANK,5900
155,2022-08-18T00:00:00,772.0,776.0,762.1,765.05,9449924,AXISBANK,5900
156,2022-08-19T00:00:00,772.0,772.65,750.25,757.5,7553270,AXISBANK,5900
157,2022-08-22T00:00:00,753.4,754.45,739.2,741.85,4994311,AXISBANK,5900
158,2022-08-23T00:00:00,738.0,750.85,733.8,747.05,6594634,AXISBANK,5900
159,2022-08-24T00:00:00,745.0,752.05,742.0,750.15,6875820,AXISBANK,5900
160,2022-08-25T00:00:00,753.9,758.6,740.0,743.35,6320890,AXISBANK,5900
161,2022-08-26T00:00:00,748.0,755.0,741.3,744.9,4613713,AXISBANK,5900
162,2022-08-29T00:00:00,730.0,734.9,722.05,728.7,5904146,AXISBANK,5900
163,2022-08-30T00:00:00,733.0,753.55,733.0,751.5,9193270,AXISBANK,5900
164,2022-09-01T00:00:00,733.5,754.9,733.5,744.15,9353805,AXISBANK,5900
165,2022-09-02T00:00:00,749.0,754.55,740.25,750.2,7767812,AXISBANK,5900
166,2022-09-05T00:00:00,750.2,758.8,749.35,756.1,5894055,AXISBANK,5900
167,2022-09-06T00:00:00,758.0,761.55,748.8,750.0,7606181,AXISBANK,5900
168,2022-09-07T00:00:00,743.15,758.0,739.05,755.4,10156460,AXISBANK,5900
169,2022-09-08T00:00:00,761.75,782.2,757.1,779.75,13410790,AXISBANK,5900
170,2022-09-09T00:00:00,787.95,787.95,780.0,784.85,8732302,AXISBANK,5900
171,2022-09-12T00:00:00,789.0,805.0,786.8,801.0,15521649,AXISBANK,5900
172,2022-09-13T00:00:00,805.0,808.95,803.15,805.55,9887516,AXISBANK,5900
173,2022-09-14T00:00:00,794.4,811.35,794.4,803.05,10494713,AXISBANK,5900
174,2022-09-15T00:00:00,805.5,806.5,787.65,790.0,5996899,AXISBANK,5900
175,2022-09-16T00:00:00,786.05,792.6,776.1,789.3,11467351,AXISBANK,5900
176,2022-09-19T00:00:00,789.3,802.0,786.7,798.1,11427799,AXISBANK,5900
177,2022-09-20T00:00:00,806.8,816.2,802.0,812.75,8274079,AXISBANK,5900
178,2022-09-21T00:00:00,809.25,816.0,803.35,806.55,6567084,AXISBANK,5900
179,2022-09-22T00:00:00,805.0,808.8,784.3,789.2,7804275,AXISBANK,5900
180,2022-09-23T00:00:00,789.0,789.0,764.25,768.6,10278805,AXISBANK,5900
181,2022-09-26T00:00:00,759.0,763.5,741.0,742.6,11090327,AXISBANK,5900
182,2022-09-27T00:00:00,746.35,754.15,730.5,737.5,11358306,AXISBANK,5900
183,2022-09-28T00:00:00,733.9,733.9,707.7,716.45,13170668,AXISBANK,5900
184,2022-09-29T00:00:00,722.25,730.8,711.0,719.0,12090981,AXISBANK,5900
185,2022-09-30T00:00:00,720.0,737.75,714.4,733.2,9536017,AXISBANK,5900
186,2022-10-03T00:00:00,731.0,742.0,721.05,722.75,6405645,AXISBANK,5900
187,2022-10-04T00:00:00,733.4,744.5,732.0,742.8,5438934,AXISBANK,5900
188,2022-10-06T00:00:00,750.0,760.4,746.0,755.1,9376433,AXISBANK,5900
