,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2022-01-03T00:00:00,1065.0,1065.0,1041.0,1054.6,363953,TRENT,1964
1,2022-01-04T00:00:00,1050.0,1067.0,1046.0,1055.95,258035,TRENT,1964
2,2022-01-05T00:00:00,1055.0,1081.15,1049.8,1070.85,741560,TRENT,1964
3,2022-01-06T00:00:00,1067.0,1088.95,1054.7,1080.35,408431,TRENT,1964
4,2022-01-07T00:00:00,1072.0,1095.0,1068.9,1085.2,482099,TRENT,1964
5,2022-01-10T00:00:00,1090.0,1094.75,1062.0,1072.0,604941,TRENT,1964
6,2022-01-11T00:00:00,1075.0,1124.0,1072.15,1119.15,861357,TRENT,1964
7,2022-01-12T00:00:00,1129.0,1150.5,1110.0,1145.25,741670,TRENT,1964
8,2022-01-13T00:00:00,1145.25,1187.7,1130.0,1182.9,682225,TRENT,1964
9,2022-01-14T00:00:00,1165.1,1199.95,1159.4,1164.85,744286,TRENT,1964
10,2022-01-17T00:00:00,1167.0,1187.9,1154.95,1158.25,501455,TRENT,1964
11,2022-01-18T00:00:00,1177.0,1177.0,1135.8,1144.3,543636,TRENT,1964
12,2022-01-19T00:00:00,1145.0,1212.0,1136.4,1167.55,1671916,TRENT,1964
13,2022-01-20T00:00:00,1165.0,1194.2,1160.0,1170.0,968296,TRENT,1964
14,2022-01-21T00:00:00,1169.0,1206.55,1142.0,1181.85,961910,TRENT,1964
15,2022-01-24T00:00:00,1179.0,1200.0,1091.3,1121.95,979818,TRENT,1964
16,2022-01-25T00:00:00,1092.0,1113.25,1050.4,1079.35,866941,TRENT,1964
17,2022-01-27T00:00:00,1060.0,1087.8,1001.35,1022.95,1611802,TRENT,1964
18,2022-01-28T00:00:00,1025.1,1042.0,1008.35,1018.3,1230291,TRENT,1964
19,2022-01-31T00:00:00,1018.0,1037.85,1018.0,1031.55,408254,TRENT,1964
20,2022-02-01T00:00:00,1032.0,1064.85,1031.55,1060.4,521498,TRENT,1964
21,2022-02-02T00:00:00,1060.4,1107.0,1049.9,1097.55,878597,TRENT,1964
22,2022-02-03T00:00:00,1098.0,1100.0,1077.35,1083.3,416753,TRENT,1964
23,2022-02-04T00:00:00,1086.2,1090.0,1052.0,1057.4,305527,TRENT,1964
24,2022-02-07T00:00:00,1060.2,1068.8,1025.0,1050.45,648493,TRENT,1964
25,2022-02-08T00:00:00,1054.8,1067.05,1035.35,1053.95,377585,TRENT,1964
26,2022-02-09T00:00:00,1064.0,1075.0,1053.0,1070.6,304759,TRENT,1964
27,2022-02-10T00:00:00,1076.5,1085.0,1055.0,1075.6,411046,TRENT,1964
28,2022-02-11T00:00:00,1085.0,1099.55,1055.4,1071.35,1656107,TRENT,1964
29,2022-02-14T00:00:00,1040.0,1055.0,1017.0,1036.3,536059,TRENT,1964
30,2022-02-15T00:00:00,1037.0,1086.5,1026.0,1081.6,619460,TRENT,1964
31,2022-02-16T00:00:00,1089.9,1092.4,1055.65,1061.5,343162,TRENT,1964
32,2022-02-17T00:00:00,1073.15,1073.15,1052.2,1062.8,287521,TRENT,1964
33,2022-02-18T00:00:00,1045.0,1065.0,1040.0,1045.15,205306,TRENT,1964
34,2022-02-21T00:00:00,1045.0,1054.8,1011.0,1035.35,576902,TRENT,1964
35,2022-02-22T00:00:00,1002.0,1058.4,1002.0,1049.55,714429,TRENT,1964
36,2022-02-23T00:00:00,1050.0,1084.0,1050.0,1054.3,393547,TRENT,1964
37,2022-02-24T00:00:00,1016.1,1037.2,980.0,1020.65,633017,TRENT,1964
38,2022-02-25T00:00:00,1059.95,1074.75,1029.65,1070.1,543759,TRENT,1964
39,2022-02-28T00:00:00,1030.1,1119.0,1030.1,1108.1,1102621,TRENT,1964
40,2022-03-02T00:00:00,1099.0,1117.7,1080.05,1105.1,661272,TRENT,1964
41,2022-03-03T00:00:00,1110.0,1135.65,1105.6,1131.15,645290,TRENT,1964
42,2022-03-04T00:00:00,1126.0,1126.0,1082.4,1095.45,653153,TRENT,1964
43,2022-03-07T00:00:00,1080.0,1080.0,1040.0,1064.2,372706,TRENT,1964
44,2022-03-08T00:00:00,1065.15,1091.6,1048.05,1078.1,461151,TRENT,1964
45,2022-03-09T00:00:00,1078.0,1155.0,1070.05,1143.8,757000,TRENT,1964
46,2022-03-10T00:00:00,1155.2,1164.35,1138.55,1149.75,557825,TRENT,1964
47,2022-03-11T00:00:00,1141.15,1181.75,1131.0,1168.8,476838,TRENT,1964
48,2022-03-14T00:00:00,1179.9,1207.5,1150.45,1167.1,614586,TRENT,1964
49,2022-03-15T00:00:00,1165.3,1181.0,1145.5,1158.25,400312,TRENT,1964
50,2022-03-16T00:00:00,1174.0,1191.45,1153.0,1171.25,486972,TRENT,1964
51,2022-03-17T00:00:00,1190.0,1284.0,1187.0,1262.05,4537229,TRENT,1964
52,2022-03-21T00:00:00,1282.0,1302.5,1251.0,1279.6,1520151,TRENT,1964
53,2022-03-22T00:00:00,1275.0,1298.45,1256.0,1286.35,713407,TRENT,1964
54,2022-03-23T00:00:00,1292.0,1314.6,1277.75,1300.25,713104,TRENT,1964
55,2022-03-24T00:00:00,1305.0,1309.95,1271.0,1276.85,453482,TRENT,1964
56,2022-03-25T00:00:00,1288.0,1288.0,1240.75,1261.3,662176,TRENT,1964
57,2022-03-28T00:00:00,1263.0,1290.0,1255.0,1279.55,939603,TRENT,1964
58,2022-03-29T00:00:00,1282.9,1283.25,1260.25,1276.2,539919,TRENT,1964
59,2022-03-30T00:00:00,1285.0,1285.0,1252.05,1257.1,366894,TRENT,1964
60,2022-03-31T00:00:00,1255.0,1284.9,1248.85,1275.5,755068,TRENT,1964
61,2022-04-01T00:00:00,1281.0,1295.0,1260.05,1268.45,491523,TRENT,1964
62,2022-04-04T00:00:00,1256.35,1309.0,1256.35,1294.65,762394,TRENT,1964
63,2022-04-05T00:00:00,1310.0,1335.0,1290.85,1319.2,1337792,TRENT,1964
64,2022-04-06T00:00:00,1323.55,1336.8,1301.25,1328.3,907711,TRENT,1964
65,2022-04-07T00:00:00,1336.0,1346.85,1300.0,1307.75,1038577,TRENT,1964
66,2022-04-08T00:00:00,1308.2,1319.6,1265.55,1269.65,874307,TRENT,1964
67,2022-04-11T00:00:00,1279.25,1291.5,1266.35,1280.9,509264,TRENT,1964
68,2022-04-12T00:00:00,1275.0,1287.85,1235.95,1250.5,845636,TRENT,1964
69,2022-04-13T00:00:00,1260.0,1262.8,1221.5,1232.8,742352,TRENT,1964
70,2022-04-18T00:00:00,1230.0,1248.0,1216.0,1223.5,395195,TRENT,1964
71,2022-04-19T00:00:00,1244.7,1278.0,1230.7,1248.45,1575212,TRENT,1964
72,2022-04-20T00:00:00,1251.0,1285.65,1251.0,1265.9,743805,TRENT,1964
73,2022-04-21T00:00:00,1279.85,1295.0,1260.0,1285.8,516906,TRENT,1964
74,2022-04-22T00:00:00,1283.0,1294.0,1265.5,1286.6,481960,TRENT,1964
75,2022-04-25T00:00:00,1255.3,1281.75,1230.1,1237.45,403163,TRENT,1964
76,2022-04-26T00:00:00,1248.8,1287.2,1245.0,1279.85,640781,TRENT,1964
77,2022-04-27T00:00:00,1240.0,1264.4,1215.05,1225.0,705547,TRENT,1964
78,2022-04-28T00:00:00,1196.0,1238.9,1181.0,1225.75,1076903,TRENT,1964
79,2022-04-29T00:00:00,1240.0,1249.2,1222.3,1228.4,439063,TRENT,1964
80,2022-05-02T00:00:00,1220.0,1231.85,1205.6,1220.2,488409,TRENT,1964
81,2022-05-04T00:00:00,1223.6,1234.9,1205.1,1213.25,489438,TRENT,1964
82,2022-05-05T00:00:00,1234.0,1242.85,1206.1,1212.35,464980,TRENT,1964
83,2022-05-06T00:00:00,1192.0,1199.75,1138.15,1146.75,840078,TRENT,1964
84,2022-05-09T00:00:00,1135.8,1151.45,1092.85,1103.85,873730,TRENT,1964
85,2022-05-10T00:00:00,1100.0,1112.1,1055.0,1060.15,663951,TRENT,1964
86,2022-05-11T00:00:00,1073.0,1075.6,1009.55,1045.9,805254,TRENT,1964
87,2022-05-12T00:00:00,1045.0,1045.0,982.85,1010.85,1433291,TRENT,1964
88,2022-05-13T00:00:00,1034.7,1054.5,1018.55,1032.0,467140,TRENT,1964
89,2022-05-16T00:00:00,1024.0,1045.05,1005.1,1039.15,536424,TRENT,1964
90,2022-05-17T00:00:00,1036.3,1079.85,1036.0,1075.6,438660,TRENT,1964
91,2022-05-18T00:00:00,1085.0,1100.0,1065.8,1085.05,623123,TRENT,1964
92,2022-05-19T00:00:00,1062.15,1074.85,1011.8,1036.65,1247443,TRENT,1964
93,2022-05-20T00:00:00,1044.6,1092.0,1044.6,1086.95,629720,TRENT,1964
94,2022-05-23T00:00:00,1092.0,1099.0,1060.35,1065.3,302084,TRENT,1964
95,2022-05-24T00:00:00,1070.9,1080.45,1047.25,1075.9,337854,TRENT,1964
96,2022-05-25T00:00:00,1079.95,1085.85,1026.45,1037.95,407027,TRENT,1964
97,2022-05-26T00:00:00,1043.4,1054.3,1004.4,1048.95,444559,TRENT,1964
98,2022-05-27T00:00:00,1053.0,1074.9,1045.5,1068.45,293538,TRENT,1964
99,2022-05-30T00:00:00,1087.0,1123.2,1077.0,1118.9,547836,TRENT,1964
100,2022-05-31T00:00:00,1115.0,1135.0,1109.3,1124.05,1673884,TRENT,1964
101,2022-06-01T00:00:00,1132.0,1145.0,1106.25,1109.45,521752,TRENT,1964
102,2022-06-02T00:00:00,1111.8,1124.0,1098.0,1112.85,433531,TRENT,1964
103,2022-06-03T00:00:00,1111.1,1145.0,1111.1,1129.3,843397,TRENT,1964
104,2022-06-06T00:00:00,1129.0,1138.5,1092.0,1104.75,620866,TRENT,1964
105,2022-06-07T00:00:00,1106.0,1106.0,1073.0,1084.85,284321,TRENT,1964
106,2022-06-08T00:00:00,1080.0,1097.95,1077.95,1087.0,469020,TRENT,1964
107,2022-06-09T00:00:00,1078.0,1091.75,1063.1,1084.25,557580,TRENT,1964
108,2022-06-10T00:00:00,1081.0,1120.1,1071.8,1113.3,859171,TRENT,1964
109,2022-06-13T00:00:00,1109.95,1111.55,1083.45,1086.65,514725,TRENT,1964
110,2022-06-14T00:00:00,1086.4,1092.3,1064.2,1069.45,495087,TRENT,1964
111,2022-06-15T00:00:00,1070.25,1108.0,1065.75,1094.9,882202,TRENT,1964
112,2022-06-16T00:00:00,1105.25,1117.6,1069.5,1078.05,387582,TRENT,1964
113,2022-06-17T00:00:00,1078.05,1084.7,1036.3,1043.8,753097,TRENT,1964
114,2022-06-20T00:00:00,1043.9,1057.95,1014.5,1048.8,518858,TRENT,1964
115,2022-06-21T00:00:00,1056.1,1069.0,1038.1,1050.25,1352719,TRENT,1964
116,2022-06-22T00:00:00,1050.25,1051.0,1009.3,1020.8,673346,TRENT,1964
117,2022-06-23T00:00:00,1023.5,1037.95,1012.0,1029.75,486409,TRENT,1964
118,2022-06-24T00:00:00,1040.0,1062.5,1034.2,1058.7,462900,TRENT,1964
119,2022-06-27T00:00:00,1080.9,1080.9,1041.3,1049.1,344510,TRENT,1964
120,2022-06-28T00:00:00,1050.0,1076.0,1030.0,1068.25,442089,TRENT,1964
121,2022-06-29T00:00:00,1059.6,1115.0,1042.65,1109.25,1397225,TRENT,1964
122,2022-06-30T00:00:00,1101.0,1113.3,1069.25,1074.15,529542,TRENT,1964
123,2022-07-01T00:00:00,1074.15,1088.1,1059.1,1073.55,555368,TRENT,1964
124,2022-07-04T00:00:00,1073.55,1122.0,1073.55,1118.2,736578,TRENT,1964
125,2022-07-05T00:00:00,1118.2,1134.4,1110.1,1120.35,635508,TRENT,1964
126,2022-07-06T00:00:00,1124.7,1175.0,1113.0,1172.0,835710,TRENT,1964
127,2022-07-07T00:00:00,1175.2,1186.95,1158.35,1170.55,291188,TRENT,1964
128,2022-07-08T00:00:00,1171.85,1210.8,1162.45,1204.25,954902,TRENT,1964
129,2022-07-11T00:00:00,1202.8,1222.8,1197.0,1207.4,877368,TRENT,1964
130,2022-07-12T00:00:00,1206.0,1212.0,1184.05,1195.95,583382,TRENT,1964
131,2022-07-13T00:00:00,1202.2,1211.95,1158.75,1205.55,325971,TRENT,1964
132,2022-07-14T00:00:00,1206.0,1216.9,1170.1,1179.3,453534,TRENT,1964
133,2022-07-15T00:00:00,1185.5,1214.85,1182.05,1210.7,315845,TRENT,1964
134,2022-07-18T00:00:00,1222.0,1237.7,1202.7,1208.55,980588,TRENT,1964
135,2022-07-19T00:00:00,1207.8,1218.25,1195.05,1202.25,491128,TRENT,1964
136,2022-07-20T00:00:00,1210.0,1233.0,1203.0,1209.5,604230,TRENT,1964
137,2022-07-21T00:00:00,1211.75,1229.2,1201.0,1220.55,476539,TRENT,1964
138,2022-07-22T00:00:00,1222.0,1266.85,1220.55,1243.75,942665,TRENT,1964
139,2022-07-25T00:00:00,1237.5,1245.0,1221.3,1232.55,381778,TRENT,1964
140,2022-07-26T00:00:00,1238.7,1247.8,1223.2,1231.5,331124,TRENT,1964
141,2022-07-27T00:00:00,1232.0,1258.55,1225.2,1254.4,532946,TRENT,1964
142,2022-07-28T00:00:00,1256.0,1270.95,1248.05,1258.8,504060,TRENT,1964
143,2022-07-29T00:00:00,1267.95,1276.85,1250.05,1268.6,656479,TRENT,1964
144,2022-08-01T00:00:00,1268.0,1305.5,1268.0,1301.0,793553,TRENT,1964
145,2022-08-02T00:00:00,1299.9,1312.5,1276.8,1308.65,502117,TRENT,1964
146,2022-08-03T00:00:00,1311.0,1326.75,1292.0,1308.75,393606,TRENT,1964
147,2022-08-04T00:00:00,1325.0,1325.0,1288.1,1316.75,393725,TRENT,1964
148,2022-08-05T00:00:00,1320.0,1323.7,1302.2,1315.9,242951,TRENT,1964
149,2022-08-08T00:00:00,1315.9,1333.0,1307.45,1318.65,438066,TRENT,1964
150,2022-08-10T00:00:00,1319.45,1331.85,1301.0,1311.25,313632,TRENT,1964
151,2022-08-11T00:00:00,1329.0,1359.7,1320.45,1340.15,1702218,TRENT,1964
152,2022-08-12T00:00:00,1347.0,1390.6,1332.65,1382.75,1159339,TRENT,1964
153,2022-08-16T00:00:00,1390.6,1454.35,1389.7,1409.95,1476050,TRENT,1964
154,2022-08-17T00:00:00,1410.3,1482.0,1410.3,1474.7,1594684,TRENT,1964
155,2022-08-18T00:00:00,1481.0,1522.5,1448.25,1455.5,1748382,TRENT,1964
156,2022-08-19T00:00:00,1464.9,1487.4,1388.7,1398.15,1284783,TRENT,1964
157,2022-08-22T00:00:00,1398.15,1416.75,1299.15,1314.1,3129067,TRENT,1964
158,2022-08-23T00:00:00,1309.4,1355.0,1283.0,1346.8,2092763,TRENT,1964
159,2022-08-24T00:00:00,1350.0,1353.9,1322.05,1344.9,633681,TRENT,1964
160,2022-08-25T00:00:00,1357.25,1373.4,1338.0,1359.4,1144010,TRENT,1964
161,2022-08-26T00:00:00,1366.0,1400.85,1363.05,1390.6,1047852,TRENT,1964
162,2022-08-29T00:00:00,1352.0,1368.0,1330.4,1360.65,575626,TRENT,1964
163,2022-08-30T00:00:00,1362.55,1416.85,1362.55,1407.25,1311053,TRENT,1964
164,2022-09-01T00:00:00,1394.5,1416.0,1391.55,1414.0,738051,TRENT,1964
165,2022-09-02T00:00:00,1419.0,1421.55,1388.1,1391.1,462018,TRENT,1964
166,2022-09-05T00:00:00,1390.0,1408.95,1384.65,1398.25,633249,TRENT,1964
167,2022-09-06T00:00:00,1405.0,1413.6,1386.5,1389.95,342940,TRENT,1964
168,2022-09-07T00:00:00,1389.85,1424.05,1386.1,1413.2,887074,TRENT,1964
