,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2022-01-03T00:00:00,7420.0,7605.95,7420.0,7523.9,456599,MARUTI,10999
1,2022-01-04T00:00:00,7600.0,7649.0,7520.0,7630.1,495182,MARUTI,10999
2,2022-01-05T00:00:00,7624.85,7808.0,7605.6,7775.35,710043,MARUTI,10999
3,2022-01-06T00:00:00,7782.0,7899.45,7683.95,7882.1,739981,MARUTI,10999
4,2022-01-07T00:00:00,7882.1,7944.8,7835.5,7906.0,523116,MARUTI,10999
5,2022-01-10T00:00:00,7950.0,8232.0,7924.15,8125.6,827930,MARUTI,10999
6,2022-01-11T00:00:00,8100.0,8162.45,8069.3,8143.85,688923,MARUTI,10999
7,2022-01-12T00:00:00,8200.0,8200.0,8115.0,8170.75,288174,MARUTI,10999
8,2022-01-13T00:00:00,8175.0,8260.0,7952.0,8077.05,684931,MARUTI,10999
9,2022-01-14T00:00:00,7951.0,8145.0,7951.0,8084.2,299536,MARUTI,10999
10,2022-01-17T00:00:00,8124.8,8368.9,8100.1,8265.5,862249,MARUTI,10999
11,2022-01-18T00:00:00,8248.95,8248.95,7891.5,7915.15,785199,MARUTI,10999
12,2022-01-19T00:00:00,7929.0,8060.0,7860.0,8015.7,681632,MARUTI,10999
13,2022-01-20T00:00:00,8000.0,8140.0,7997.55,8036.35,522850,MARUTI,10999
14,2022-01-21T00:00:00,7970.0,8244.0,7856.05,8189.6,1041476,MARUTI,10999
15,2022-01-24T00:00:00,8189.0,8332.8,7952.8,8052.3,1153538,MARUTI,10999
16,2022-01-25T00:00:00,7990.0,8664.0,7887.9,8602.6,2162832,MARUTI,10999
17,2022-01-27T00:00:00,8656.0,8971.65,8400.05,8820.2,2899559,MARUTI,10999
18,2022-01-28T00:00:00,8795.0,8930.0,8522.35,8550.95,1045088,MARUTI,10999
19,2022-01-31T00:00:00,8625.0,8720.0,8552.8,8597.3,561419,MARUTI,10999
20,2022-02-01T00:00:00,8693.0,8790.8,8351.0,8559.4,819689,MARUTI,10999
21,2022-02-02T00:00:00,8579.7,8683.0,8440.25,8515.25,580433,MARUTI,10999
22,2022-02-03T00:00:00,8550.0,8798.0,8522.7,8593.65,810019,MARUTI,10999
23,2022-02-04T00:00:00,8639.9,8680.0,8492.1,8550.55,404421,MARUTI,10999
24,2022-02-07T00:00:00,8545.0,8615.0,8400.0,8511.65,446099,MARUTI,10999
25,2022-02-08T00:00:00,8616.7,8789.1,8436.05,8599.45,998182,MARUTI,10999
26,2022-02-09T00:00:00,8622.0,8989.8,8622.0,8949.45,1403525,MARUTI,10999
27,2022-02-10T00:00:00,9050.0,9050.0,8789.9,8805.45,811887,MARUTI,10999
28,2022-02-11T00:00:00,8738.0,8865.0,8673.3,8737.15,671572,MARUTI,10999
29,2022-02-14T00:00:00,8500.0,8615.05,8325.0,8366.4,995540,MARUTI,10999
30,2022-02-15T00:00:00,8410.0,8664.25,8356.5,8622.7,682766,MARUTI,10999
31,2022-02-16T00:00:00,8720.0,8736.4,8544.0,8582.95,422704,MARUTI,10999
32,2022-02-17T00:00:00,8575.0,8658.3,8525.0,8552.45,305313,MARUTI,10999
33,2022-02-18T00:00:00,8550.0,8645.95,8520.05,8569.1,385273,MARUTI,10999
34,2022-02-21T00:00:00,8544.05,8724.25,8443.6,8612.7,626049,MARUTI,10999
35,2022-02-22T00:00:00,8495.0,8659.8,8384.85,8622.8,620828,MARUTI,10999
36,2022-02-23T00:00:00,8690.0,8789.95,8655.2,8698.85,557954,MARUTI,10999
37,2022-02-24T00:00:00,8402.0,8587.25,8155.0,8210.15,947351,MARUTI,10999
38,2022-02-25T00:00:00,8260.0,8466.0,8209.55,8356.1,1344343,MARUTI,10999
39,2022-02-28T00:00:00,8300.0,8339.95,8114.1,8314.15,961303,MARUTI,10999
40,2022-03-02T00:00:00,8197.7,8199.0,7764.0,7814.2,1783011,MARUTI,10999
41,2022-03-03T00:00:00,7924.0,7939.95,7558.5,7595.55,1050154,MARUTI,10999
42,2022-03-04T00:00:00,7482.0,7519.2,7130.0,7247.3,2511658,MARUTI,10999
43,2022-03-07T00:00:00,6992.0,7029.85,6730.0,6769.05,2469925,MARUTI,10999
44,2022-03-08T00:00:00,6705.0,6855.0,6536.55,6806.3,2840376,MARUTI,10999
45,2022-03-09T00:00:00,6874.0,7078.1,6777.0,7026.85,1827539,MARUTI,10999
46,2022-03-10T00:00:00,7255.0,7399.85,7177.3,7211.8,1535070,MARUTI,10999
47,2022-03-11T00:00:00,7200.0,7200.0,7080.0,7102.55,1024452,MARUTI,10999
48,2022-03-14T00:00:00,7050.0,7335.0,7012.0,7316.75,1023874,MARUTI,10999
49,2022-03-15T00:00:00,7321.0,7620.0,7318.0,7420.1,1586111,MARUTI,10999
50,2022-03-16T00:00:00,7570.0,7595.75,7440.0,7485.8,584457,MARUTI,10999
51,2022-03-17T00:00:00,7574.0,7741.95,7530.0,7693.0,1133271,MARUTI,10999
52,2022-03-21T00:00:00,7844.0,7940.0,7650.0,7705.55,1354525,MARUTI,10999
53,2022-03-22T00:00:00,7714.95,7809.0,7536.65,7766.65,1093502,MARUTI,10999
54,2022-03-23T00:00:00,7800.0,7862.8,7611.0,7644.85,808597,MARUTI,10999
55,2022-03-24T00:00:00,7599.3,7655.0,7526.35,7556.95,565485,MARUTI,10999
56,2022-03-25T00:00:00,7515.0,7542.3,7385.0,7415.45,686637,MARUTI,10999
57,2022-03-28T00:00:00,7425.0,7539.0,7413.0,7477.35,599515,MARUTI,10999
58,2022-03-29T00:00:00,7535.0,7563.1,7401.0,7439.15,446257,MARUTI,10999
59,2022-03-30T00:00:00,7521.0,7629.95,7490.0,7598.6,589206,MARUTI,10999
60,2022-03-31T00:00:00,7598.55,7652.75,7528.0,7561.3,434317,MARUTI,10999
61,2022-04-01T00:00:00,7574.0,7729.0,7517.35,7700.05,449386,MARUTI,10999
62,2022-04-04T00:00:00,7650.0,7794.0,7631.65,7774.8,491029,MARUTI,10999
63,2022-04-05T00:00:00,7781.0,7900.0,7730.0,7761.85,488132,MARUTI,10999
64,2022-04-06T00:00:00,7739.0,7849.0,7675.0,7744.2,393628,MARUTI,10999
65,2022-04-07T00:00:00,7659.75,7748.0,7621.05,7640.5,458566,MARUTI,10999
66,2022-04-08T00:00:00,7708.8,7730.5,7515.4,7557.95,849846,MARUTI,10999
67,2022-04-11T00:00:00,7614.85,7616.55,7485.0,7565.4,496254,MARUTI,10999
68,2022-04-12T00:00:00,7540.0,7711.5,7500.0,7618.35,598047,MARUTI,10999
69,2022-04-13T00:00:00,7618.35,7704.95,7440.0,7469.5,527991,MARUTI,10999
70,2022-04-18T00:00:00,7374.5,7599.0,7355.0,7573.5,551783,MARUTI,10999
71,2022-04-19T00:00:00,7580.0,7678.0,7350.0,7435.1,425990,MARUTI,10999
72,2022-04-20T00:00:00,7499.0,7699.0,7472.6,7666.7,542622,MARUTI,10999
73,2022-04-21T00:00:00,7709.8,7899.8,7686.05,7879.2,772708,MARUTI,10999
74,2022-04-22T00:00:00,7789.0,8016.65,7731.0,7904.5,960818,MARUTI,10999
75,2022-04-25T00:00:00,7810.0,7998.0,7810.0,7912.35,701521,MARUTI,10999
76,2022-04-26T00:00:00,8000.0,8067.5,7830.0,7906.75,801963,MARUTI,10999
77,2022-04-27T00:00:00,7851.0,7865.0,7720.0,7788.4,570519,MARUTI,10999
78,2022-04-28T00:00:00,7844.0,7940.0,7766.7,7888.15,561932,MARUTI,10999
79,2022-04-29T00:00:00,7918.0,7946.5,7626.0,7717.8,1162749,MARUTI,10999
80,2022-05-02T00:00:00,7665.0,7750.0,7544.3,7634.75,544053,MARUTI,10999
81,2022-05-04T00:00:00,7650.0,7747.0,7356.5,7397.9,599211,MARUTI,10999
82,2022-05-05T00:00:00,7450.0,7538.0,7380.15,7407.65,524174,MARUTI,10999
83,2022-05-06T00:00:00,7314.0,7359.9,7156.65,7279.25,650559,MARUTI,10999
84,2022-05-09T00:00:00,7201.5,7424.5,7130.0,7360.3,570578,MARUTI,10999
85,2022-05-10T00:00:00,7350.15,7575.0,7350.15,7515.9,663616,MARUTI,10999
86,2022-05-11T00:00:00,7519.0,7559.55,7346.6,7396.45,605312,MARUTI,10999
87,2022-05-12T00:00:00,7221.5,7323.95,7210.8,7253.65,571754,MARUTI,10999
88,2022-05-13T00:00:00,7340.0,7340.0,7062.35,7101.95,703097,MARUTI,10999
89,2022-05-16T00:00:00,7157.0,7305.35,7150.0,7247.6,369545,MARUTI,10999
90,2022-05-17T00:00:00,7280.0,7584.65,7255.05,7532.8,811448,MARUTI,10999
91,2022-05-18T00:00:00,7566.0,7640.15,7509.6,7566.55,576970,MARUTI,10999
92,2022-05-19T00:00:00,7450.0,7525.0,7385.05,7404.55,363255,MARUTI,10999
93,2022-05-20T00:00:00,7520.55,7648.9,7450.0,7586.6,742204,MARUTI,10999
94,2022-05-23T00:00:00,7800.1,7954.85,7776.1,7897.45,1161175,MARUTI,10999
95,2022-05-24T00:00:00,7919.0,7941.95,7791.3,7802.65,581609,MARUTI,10999
96,2022-05-25T00:00:00,7840.0,7859.5,7696.05,7787.25,454335,MARUTI,10999
97,2022-05-26T00:00:00,7800.0,7839.95,7620.0,7805.0,476799,MARUTI,10999
98,2022-05-27T00:00:00,7925.0,7965.9,7833.0,7942.95,431411,MARUTI,10999
99,2022-05-30T00:00:00,7980.2,8060.0,7951.0,8013.9,389517,MARUTI,10999
100,2022-05-31T00:00:00,8013.9,8100.0,7900.0,7966.35,2494005,MARUTI,10999
101,2022-06-01T00:00:00,7975.05,8068.9,7880.1,7939.4,522004,MARUTI,10999
102,2022-06-02T00:00:00,7925.0,7972.0,7855.6,7925.4,352848,MARUTI,10999
103,2022-06-03T00:00:00,7950.0,7995.0,7681.0,7705.05,591905,MARUTI,10999
104,2022-06-06T00:00:00,7690.0,7776.9,7591.45,7710.55,606990,MARUTI,10999
105,2022-06-07T00:00:00,7615.05,7820.0,7555.0,7809.4,991192,MARUTI,10999
106,2022-06-08T00:00:00,7824.0,7921.0,7720.7,7892.45,813596,MARUTI,10999
107,2022-06-09T00:00:00,7848.0,8010.0,7830.1,7929.85,687937,MARUTI,10999
108,2022-06-10T00:00:00,7826.0,7988.2,7826.0,7935.1,442921,MARUTI,10999
109,2022-06-13T00:00:00,7849.95,7967.35,7793.75,7901.6,565826,MARUTI,10999
110,2022-06-14T00:00:00,7805.0,7901.4,7750.0,7811.65,553462,MARUTI,10999
111,2022-06-15T00:00:00,7816.0,7929.0,7816.0,7853.45,604566,MARUTI,10999
112,2022-06-16T00:00:00,7938.0,8025.0,7805.0,7833.6,1319566,MARUTI,10999
113,2022-06-17T00:00:00,7805.0,7849.7,7646.15,7688.15,1317656,MARUTI,10999
114,2022-06-20T00:00:00,7699.8,7784.1,7626.0,7660.95,1043423,MARUTI,10999
